price,latitude,longitude,accommodates,bathrooms,bedrooms,beds,review_scores_value,license,instant_bookable,distance_min,amenity_parking,amenity_luxurious,amenity_workspace,amenity_dryer,amenity_washer,amenity_outdoor,amenity_security,amenity_balcony_view,amenity_entertainment,amenity_family,amenity_fitness,amenity_pet_friendly,amenity_accessibility,amenities_count,is_entire_home
115.0,40.76372,-73.99318,3,1.0,0.0,1.0,4.75,False,False,0.9077544644363191,False,False,False,True,True,False,True,False,False,False,False,True,True,16,True
120.0,40.72555,-73.9985,1,1.0,1.0,1.0,4.78,False,False,2.004801972288569,True,True,True,True,False,False,True,False,False,False,False,False,False,32,True
224.0,40.72889,-73.94397,2,1.0,0.0,1.0,4.78,True,False,4.1423966974076825,False,False,False,True,False,True,False,False,False,False,True,False,True,21,True
220.0,40.76439,-73.99457,4,1.0,2.0,1.0,4.33,False,False,1.0440647327209611,False,False,False,True,True,False,True,False,False,False,False,True,True,17,True
132.0,40.73001,-73.97933,3,1.0,1.0,1.0,3.55,False,False,2.151073016856766,False,False,False,True,False,False,False,False,False,False,False,False,False,14,True
359.0,40.72917,-73.94398,2,1.0,0.0,2.0,4.67,True,False,4.125147086517652,False,False,False,True,True,False,False,False,False,False,True,False,True,21,True
338.0,40.7291,-73.94463,2,1.0,0.0,2.0,4.84,True,False,4.082820015510183,False,False,False,True,False,False,False,False,False,False,True,False,True,19,True
120.0,40.65328,-73.93951,8,2.0,3.0,5.0,4.78,False,False,7.612141444919988,True,False,False,True,True,False,True,False,False,False,False,True,False,40,True
224.0,40.72761,-73.94516,2,1.0,1.0,1.0,4.71,True,False,4.137039586676715,True,False,False,True,False,False,False,False,False,False,True,False,True,21,True
47.0,40.82318,-73.95019,1,1.0,1.0,1.0,5.0,False,False,4.496955042884898,True,True,False,True,True,False,False,False,False,False,False,False,False,50,False
254.0,40.72843,-73.94531,2,1.0,0.0,1.0,4.8,True,False,4.075331081944866,False,False,False,True,False,False,False,False,False,False,True,False,True,20,True
358.0,40.72892,-73.94363,2,1.0,0.0,2.0,4.71,True,False,4.164933403507169,False,False,False,True,False,False,False,True,False,False,True,False,True,26,True
95.0,40.73957,-73.85553,2,1.0,1.0,2.0,4.76,False,False,10.110512318202984,False,False,False,True,False,False,True,False,False,False,False,False,False,30,False
212.0,40.72904,-73.94472,2,1.0,0.0,1.0,4.8,True,False,4.079989723247895,False,True,True,True,False,False,False,False,False,False,True,False,True,21,True
92.0,40.60813,-73.9738,2,1.0,1.0,2.0,4.59,True,False,10.807635723507138,True,True,True,True,False,False,True,False,False,False,False,False,False,45,False
299.0,40.79286,-73.96823,2,1.0,1.0,1.0,4.86,True,False,0.8627586272286281,True,False,False,True,False,True,True,True,False,False,False,False,False,36,False
302.0,40.72841,-73.94505,2,1.0,0.0,4.0,4.83,True,False,4.094839233156578,False,False,False,True,False,False,False,False,False,False,True,False,True,22,True
275.0,40.72217,-73.98494,2,1.0,1.0,1.0,5.0,False,False,2.050830502933088,False,False,False,True,True,False,False,True,False,False,False,False,False,27,True
391.0,40.72765,-73.94528,2,1.0,0.0,2.0,4.44,True,False,4.126177209364123,False,True,True,True,False,False,False,False,False,False,True,False,True,19,True
67.0,40.68099,-73.91239,2,1.0,1.0,2.0,4.9,False,False,7.66805434311809,True,False,False,True,False,True,True,True,True,False,False,False,False,54,True
211.0,40.68826,-73.80384,6,1.0,2.0,3.0,4.69,True,False,16.43707228416041,True,False,False,True,False,False,True,False,False,False,False,False,False,41,True
140.0,40.72304,-73.99339,4,1.0,0.0,3.0,4.8,False,False,1.9043961669745262,False,False,False,True,False,False,True,False,False,False,False,False,False,18,True
150.0,40.80243,-73.9373,2,1.0,1.0,1.0,4.73,False,False,3.2474531050652176,True,False,False,True,True,False,False,True,False,False,True,False,True,29,True
250.0,40.67708,-73.96552,6,1.0,2.0,4.0,4.86,False,False,4.173800464403622,True,False,False,True,True,True,True,True,True,True,False,False,False,42,True
204.0,40.61066,-74.12276,8,2.0,4.0,4.0,4.94,False,False,10.948970724073696,True,True,True,True,True,True,True,False,False,False,False,True,False,30,True
180.0,40.75038,-73.99665,4,1.0,1.0,2.0,4.93,False,False,0.27479141417730957,False,True,True,True,True,True,False,True,True,False,True,False,False,55,True
99.0,40.60783,-73.97587,2,1.0,1.0,2.0,4.42,False,False,10.739777210219927,True,True,True,True,False,False,True,False,False,False,False,False,False,53,False
103.0,40.66539,-73.93179,2,1.5,1.0,2.0,4.91,False,False,7.122570620968077,True,True,True,True,False,True,True,True,True,True,True,True,False,80,True
108.0,40.6428,-73.96173,1,1.0,1.0,1.0,4.89,True,False,7.632380523116777,True,True,True,True,True,True,True,True,False,False,False,False,False,41,False
108.0,40.64319,-73.96105,1,1.0,1.0,1.0,4.88,True,False,7.615209594887437,True,True,True,True,True,True,True,True,False,False,False,False,False,55,False
131.0,40.67699396922501,-73.92712547023973,2,1.0,1.0,1.0,4.78,True,True,6.72537276755067,True,True,True,True,True,True,True,True,False,True,False,False,False,49,False
165.0,40.79184,-73.96757,2,1.0,1.0,1.0,4.64,False,False,0.7519009852809297,False,True,True,True,True,False,False,False,False,False,False,False,False,16,True
136.0,40.80445,-73.95223,2,1.0,1.0,1.0,4.43,False,False,2.541191869482164,True,True,True,True,False,False,False,False,False,False,False,False,False,26,True
61.0,40.69253,-73.93224,1,1.0,1.0,1.0,4.78,False,False,5.668788857866694,True,False,False,True,False,False,False,True,True,False,False,False,False,26,False
180.0,40.80474,-73.94593,6,1.0,3.0,4.0,4.7,False,False,2.884562051461604,True,False,False,False,False,False,False,False,False,False,False,False,True,15,False
57.0,40.83227,-73.91983,2,1.0,1.0,1.0,4.71,False,False,6.645730668348937,True,True,True,True,True,False,True,False,False,False,False,False,False,30,False
225.0,40.69063,-73.96486,2,1.0,1.0,1.0,4.72,False,False,3.206896225455435,True,False,False,True,False,False,False,False,False,False,False,False,False,33,True
59.0,40.67117,-73.87937,1,1.5,1.0,1.0,4.47,False,True,10.665178263249725,True,False,False,True,False,False,True,False,False,False,False,False,False,18,False
80.0,40.8111,-73.9452,2,1.0,1.0,1.0,4.97,False,False,3.4839148312379304,False,False,False,True,True,False,True,False,False,False,False,False,False,23,False
180.0,40.78332,-73.94613,4,1.0,2.0,3.0,4.47,False,False,1.505243488344378,False,False,False,True,False,False,False,False,False,False,False,True,False,21,True
165.0,40.67811,-73.95209,4,1.0,2.0,3.0,4.66,False,True,4.899685996357022,True,False,False,True,False,False,True,False,False,False,False,False,False,38,True
113.0,40.77613,-73.9104,3,1.0,2.0,1.0,4.93,False,False,4.471992992655878,True,True,True,True,True,False,False,False,True,False,True,False,False,46,True
127.0,40.7811,-73.95319,2,1.0,0.0,1.0,4.38,False,False,0.8658162276431132,False,False,False,True,True,False,True,False,False,False,False,True,True,16,True
65.0,40.74537,-73.83252,2,1.5,1.0,1.0,4.6,False,False,11.663357868660581,True,False,False,True,False,False,True,False,False,False,False,False,False,26,False
65.0,40.74537,-73.83252,2,1.0,1.0,1.0,4.64,False,False,11.663357868660581,True,False,False,True,False,False,True,False,False,False,False,False,False,31,False
130.0,40.76411,-73.99371,3,1.0,0.0,1.0,4.43,False,False,0.9700293212709697,False,False,False,True,True,False,True,False,False,False,False,True,True,16,True
170.0,40.77881,-73.98559,2,1.0,1.0,1.0,4.88,False,False,1.0573643250362372,True,True,True,True,True,False,False,False,False,False,False,False,True,27,False
160.0,40.644142150878906,-73.9665756225586,2,1.0,0.0,1.0,4.82,True,False,7.34243758944515,True,True,True,False,True,True,True,True,False,False,False,False,False,59,False
175.0,40.78815,-73.9677,2,1.0,1.0,1.0,4.61,False,False,0.3432711815992278,True,True,True,True,True,False,False,False,False,False,False,True,False,19,True
200.0,40.73188,-73.99048,2,1.0,0.0,1.0,4.53,False,False,1.9286331932062324,True,True,True,True,True,True,True,False,False,False,False,True,True,41,True
53.0,40.64365,-74.09113,2,1.0,1.0,1.0,4.84,True,False,6.413443059840552,True,False,False,True,True,True,False,True,False,False,False,False,False,40,False
139.0,40.8081,-73.93853,4,1.0,0.0,2.0,4.83,False,False,3.582530281594959,True,False,False,True,True,False,True,False,False,True,False,False,False,32,True
138.0,40.72809,-73.98171,2,1.0,1.0,1.0,4.82,True,False,2.323035367401799,True,True,True,True,True,False,True,False,False,False,False,False,False,28,False
125.0,40.76411,-73.99371,3,1.0,0.0,1.0,4.31,False,False,0.9700293212709697,False,False,False,True,True,False,True,False,False,False,False,True,True,16,True
50.0,40.83071,-73.94557,1,1.0,1.0,1.0,4.85,False,True,5.4164530003897156,True,False,False,True,True,False,True,False,False,False,False,False,False,30,False
139.0,40.71681027597294,-73.88226988996738,2,1.5,2.0,2.0,4.94,True,False,9.379986940125907,True,True,True,True,True,True,True,True,False,False,False,False,False,48,False
225.0,40.68551,-73.9712,4,1.0,1.0,2.0,4.65,False,False,3.153787057979344,True,True,True,True,False,False,False,False,False,False,False,False,False,22,True
130.0,40.68182,-74.00198,2,1.0,1.0,1.0,4.74,False,False,2.730220535426341,True,False,False,False,True,True,False,True,False,False,False,False,False,29,True
130.0,40.72544,-74.00297,2,1.0,1.0,1.0,3.71,False,False,1.7812803709393084,False,False,False,True,False,False,True,False,False,False,False,False,False,14,True
98.0,40.89858,-73.85896,3,1.0,1.0,2.0,4.73,False,False,15.615561352614035,True,False,False,True,True,False,True,False,False,False,False,False,False,36,True
210.0,40.68732,-73.97888,2,1.0,1.0,1.0,4.74,False,False,2.582421511772876,True,True,True,True,True,True,True,True,False,False,True,False,True,46,True
40.0,40.62479,-73.93557,1,1.0,1.0,1.0,4.56,False,False,10.412607764398977,True,True,True,True,True,False,True,False,False,False,True,False,True,50,False
67.0,40.73669,-73.9206,2,1.5,1.0,1.0,4.57,False,False,5.481898103797013,True,True,True,True,False,False,True,False,False,False,False,False,False,36,False
134.0,40.766,-73.93158,2,1.0,1.0,1.0,4.96,True,False,3.0562097703612694,True,True,True,True,True,False,True,False,False,True,False,True,False,57,False
165.0,40.71899,-73.99773,3,1.0,1.0,1.0,4.5,False,False,1.4331304650963583,False,False,False,True,True,False,True,False,False,False,False,True,True,17,True
90.0,40.8284,-73.94531,1,1.0,1.0,1.0,4.69,False,True,5.185494040552835,True,True,True,True,False,False,True,True,False,False,False,False,False,31,False
300.0,40.6889,-73.96349,5,1.0,2.0,3.0,4.87,False,False,3.4090865835170083,True,True,True,True,True,True,True,True,False,False,False,False,False,62,True
84.0,40.68445,-73.9485,1,1.0,1.0,1.0,4.8,False,False,4.745007436476817,True,True,True,True,False,False,True,False,False,False,False,False,False,49,False
165.0,40.71899,-73.99773,3,1.0,0.0,1.0,4.25,False,False,1.4331304650963583,False,False,False,True,True,False,True,False,False,False,False,True,True,18,True
165.0,40.71899,-73.99773,3,1.0,0.0,1.0,4.6,False,False,1.4331304650963583,False,False,False,True,True,False,True,False,False,False,False,True,True,17,True
94.0,40.68998,-73.99372,2,1.0,1.0,1.0,4.79,False,False,1.8101590673004442,True,True,True,True,False,False,True,False,False,False,False,False,False,36,True
95.0,40.81388,-73.93611,2,1.0,1.0,1.0,4.74,False,False,4.1944538845257355,True,False,False,True,True,True,False,True,True,False,False,True,True,40,True
395.0,40.72271,-73.99262,3,1.0,2.0,2.0,4.68,False,False,1.8796331282551484,True,True,True,True,True,False,True,True,True,True,True,False,True,61,True
199.0,40.82467,-73.94576,4,1.0,2.0,3.0,4.78,False,False,4.788632304484502,True,False,False,True,True,False,True,False,False,True,False,False,False,41,True
36.0,40.85306,-73.86644,2,1.0,1.0,2.0,4.89,False,False,11.436645015833264,True,True,True,True,False,False,True,False,False,False,False,True,True,47,False
110.0,40.69558,-73.93466,1,1.0,1.0,1.0,4.85,True,True,5.388342579682924,True,True,True,True,True,True,True,True,False,False,False,False,False,44,False
125.0,40.76411,-73.99371,3,1.0,0.0,1.0,4.7,False,False,0.9700293212709697,False,False,False,True,True,False,True,False,False,False,False,True,True,16,True
170.0,40.71899,-73.99773,4,1.0,2.0,2.0,4.88,False,False,1.4331304650963583,False,False,False,True,True,False,True,False,False,False,False,False,True,16,True
55.0,40.67173,-73.95521,1,1.0,1.0,2.0,4.86,False,False,5.194819380047649,True,True,True,True,True,False,False,True,False,False,False,False,False,37,False
103.0,40.75502,-73.91622,2,1.0,1.0,1.0,4.91,False,False,4.802437983171563,True,True,True,True,False,False,True,False,False,False,False,False,False,32,True
383.0,40.7342,-73.95714,4,1.0,0.0,2.0,4.58,True,True,2.8885102359917827,False,False,False,True,True,False,False,False,False,False,True,False,True,18,True
154.0,40.67741,-73.9238,3,1.0,3.0,3.0,4.67,False,False,6.951870439459671,True,False,False,True,False,False,True,False,False,True,False,True,False,42,True
300.0,40.68482,-73.98864,4,1.0,2.0,3.0,4.92,False,False,2.4640734850539108,True,False,False,True,True,True,True,True,True,True,False,True,False,62,True
59.0,40.82346,-73.95506,1,1.0,1.0,1.0,4.83,False,False,4.404601364220636,True,False,False,True,False,False,True,False,False,False,False,False,False,30,False
192.0,40.80284,-73.95931,2,1.5,1.0,1.0,4.83,False,False,2.1115599702518364,True,True,True,True,False,False,False,True,False,False,False,True,False,30,False
130.0,40.67992,-73.99486,3,1.0,1.0,2.0,4.54,False,False,2.912345040710196,True,False,False,True,True,False,True,True,False,True,False,False,False,53,True
129.0,40.68825,-73.93507,5,2.0,3.0,4.0,4.69,False,False,5.589121965058666,False,False,False,True,True,False,False,False,False,False,False,False,False,13,True
345.0,40.70976,-73.94767,5,1.0,2.0,3.0,4.87,False,False,4.180011473725813,False,True,False,True,False,True,False,True,False,True,False,False,False,24,True
133.0,40.74108124,-73.97927856,4,1.0,2.0,2.0,4.24,False,False,1.0038489888770137,False,True,True,True,True,False,True,False,False,False,False,False,False,36,True
220.0,40.76411,-73.99371,5,1.0,2.0,2.0,4.0,False,False,0.9700293212709697,False,False,False,True,True,False,True,False,False,False,False,True,True,15,True
198.0,40.804048279839726,-73.94549911530724,2,1.0,1.0,1.0,4.78,True,False,2.8513065095738743,True,True,True,True,True,False,False,False,True,False,False,False,False,38,True
135.0,40.82198192205515,-73.94786166930815,4,1.0,2.0,4.0,4.78,False,False,4.444484052892687,True,True,True,True,True,True,True,True,False,True,False,False,False,53,True
131.0,40.67377,-73.92823,4,2.0,2.0,2.0,5.0,False,False,6.825117004331351,True,True,True,True,True,False,True,True,False,False,False,False,False,35,True
111.0,40.57829,-73.95409,4,1.0,0.0,1.0,4.31,False,False,14.497934504346293,True,False,False,True,False,False,False,False,False,False,False,False,False,18,True
146.0,40.66866,-73.98605,2,1.0,1.0,1.0,4.88,True,False,4.25759320601491,True,False,False,True,True,True,True,True,False,True,True,False,False,45,False
250.0,40.69323,-73.96853,6,2.5,4.0,5.0,5.0,False,False,2.7913487992238726,True,True,True,True,True,True,False,True,True,True,False,True,False,46,True
130.0,40.71899,-73.99773,2,1.0,0.0,1.0,4.27,False,False,1.4331304650963583,False,False,False,True,True,False,True,False,False,False,False,True,True,17,True
209.0,40.83488,-73.93855,2,1.0,2.0,3.0,4.8,False,False,6.071693315684074,False,False,False,True,False,False,True,False,True,False,False,False,False,38,True
176.0,40.68208,-73.91352,4,1.0,1.0,1.0,4.63,False,False,7.53541586778094,True,True,True,True,True,True,True,True,True,False,True,False,False,52,True
114.0,40.65974,-73.94792,4,1.0,2.0,4.0,4.44,False,False,6.606700742051194,True,False,False,False,False,False,False,False,False,False,False,False,False,13,True
90.0,40.66169,-73.95277,4,1.0,1.0,1.0,4.91,False,False,6.183699081726238,True,True,True,True,True,False,True,False,True,True,False,False,False,37,True
111.0,40.69528,-73.92184,4,1.0,2.0,2.0,4.76,False,False,6.4564563041435745,False,False,False,True,False,False,False,False,False,False,False,False,False,13,True
79.0,40.69343,-73.92257,2,1.0,0.0,1.0,4.69,False,False,6.437690849331781,False,True,True,True,False,False,False,False,False,False,False,False,False,25,False
110.0,40.66424,-73.94807,2,1.0,1.0,1.0,4.77,False,False,6.216670331274445,True,True,True,True,True,False,False,False,False,True,False,False,False,31,True
55.0,40.67197,-73.94006,4,2.0,2.0,2.0,4.18,False,False,6.119578554588797,True,False,False,True,True,False,True,False,False,False,False,True,False,28,True
129.0,40.67885,-73.9352,2,1.0,1.0,1.0,4.9,False,False,6.029532584843299,True,False,False,True,True,False,True,False,False,False,False,False,False,26,False
165.0,40.71902,-73.99572,2,1.0,2.0,2.0,4.43,False,False,1.4382053138271513,False,True,True,True,True,False,True,False,False,False,False,False,False,28,True
